# precip,,,
,eco1,eco1,eco1
TIMESTEP,MEAN(mm),VARIANCE(mm^2),STD_DEV(mm)
1996-10-28T00:00:00Z,4.4957542,0.011829943,0.10876554
1996-10-29T00:00:00Z,2.9346335,0.02335918,0.1528371
1996-10-30T00:00:00Z,5.32994,0.00749174,0.08655483
1996-10-31T00:00:00Z,3.9591355,0.031205507,0.1766508
1996-11-01T00:00:00Z,6.464732,0.108657315,0.3296321
1996-11-02T00:00:00Z,7.270517,0.113731556,0.33724108
1996-11-03T00:00:00Z,9.7291,0.16367218,0.40456417
1996-11-04T00:00:00Z,6.1170177,0.085960716,0.2931906
1996-11-05T00:00:00Z,4.763781,0.06557628,0.25607866
1996-11-06T00:00:00Z,4.8542705,0.050004307,0.22361644
1996-11-07T00:00:00Z,5.298065,0.043004993,0.20737645
1996-11-08T00:00:00Z,8.911704,0.028761419,0.16959192
1996-11-09T00:00:00Z,8.366136,0.064257056,0.25348976
1996-11-10T00:00:00Z,4.614162,0.050592143,0.22492696
1996-11-11T00:00:00Z,7.24677,0.050961327,0.22574615
1996-11-12T00:00:00Z,7.731145,0.11688603,0.34188598
1996-11-13T00:00:00Z,6.837373,0.093879715,0.30639797
1996-11-14T00:00:00Z,6.0314965,0.043901015,0.20952569
1996-11-15T00:00:00Z,12.700933,0.19293016,0.43923816
1996-11-16T00:00:00Z,11.208806,0.1661542,0.40762016
1996-11-17T00:00:00Z,8.013781,0.12869586,0.35874206
1996-11-18T00:00:00Z,2.6977713,0.043996796,0.20975414
1996-11-19T00:00:00Z,3.6409817,0.040753774,0.20187564
1996-11-20T00:00:00Z,3.2839277,0.016268201,0.12754686
1996-11-21T00:00:00Z,2.2470028,0.006513587,0.0807068
1996-11-22T00:00:00Z,10.225067,0.06006738,0.24508648
1996-11-23T00:00:00Z,5.8632236,0.079441376,0.28185347
1996-11-24T00:00:00Z,0.36807555,9.04E-04,0.030068269
1996-11-25T00:00:00Z,5.604436,0.055269357,0.23509435
1996-11-26T00:00:00Z,6.7909756,0.065107636,0.255162
1996-11-27T00:00:00Z,11.158693,0.16049665,0.4006203
1996-11-28T00:00:00Z,6.670882,0.06857614,0.26187047
1996-11-29T00:00:00Z,6.06035,0.06559502,0.25611526
1996-11-30T00:00:00Z,5.410918,0.033270262,0.18240137
1996-12-01T00:00:00Z,11.302535,0.070273675,0.2650918
1996-12-02T00:00:00Z,5.1132574,0.012404163,0.11137398
1996-12-03T00:00:00Z,2.1703537,0.028724449,0.16948289
1996-12-04T00:00:00Z,7.3775434,0.07944928,0.2818675
1996-12-05T00:00:00Z,4.943487,0.021256724,0.14579687
1996-12-06T00:00:00Z,6.947376,0.050142612,0.22392546
1996-12-07T00:00:00Z,7.3406167,0.09501029,0.30823737
1996-12-08T00:00:00Z,7.3876185,0.09666326,0.31090716
1996-12-09T00:00:00Z,11.666069,0.12303089,0.3507576
1996-12-10T00:00:00Z,3.3018858,0.08966144,0.2994352
1996-12-11T00:00:00Z,8.433264,0.062314928,0.24962957
1996-12-12T00:00:00Z,5.8928466,0.03096194,0.17596005
1996-12-13T00:00:00Z,5.5480633,0.020832986,0.14433636
1996-12-14T00:00:00Z,9.432374,0.08920601,0.29867375
1996-12-15T00:00:00Z,9.994526,0.19881837,0.44589055
1996-12-16T00:00:00Z,6.52167,0.069538236,0.26370105
1996-12-17T00:00:00Z,5.5389385,0.037031062,0.19243456
1996-12-18T00:00:00Z,5.3770375,0.053095736,0.23042512
1996-12-19T00:00:00Z,7.377663,0.049759876,0.22306922
1996-12-20T00:00:00Z,7.9073234,0.09060378,0.30100462
1996-12-21T00:00:00Z,6.4285755,0.0740666,0.2721518
1996-12-22T00:00:00Z,3.558883,0.046398267,0.21540257
1996-12-23T00:00:00Z,2.3658233,0.023999998,0.15491933
1996-12-24T00:00:00Z,7.2122016,0.03897927,0.19743168
1996-12-25T00:00:00Z,6.634034,0.022148376,0.1488233
1996-12-26T00:00:00Z,6.4541283,0.066847615,0.25854906
1996-12-27T00:00:00Z,1.4237335,0.025495812,0.15967408
1996-12-28T00:00:00Z,3.075433,0.034460295,0.18563484
1996-12-29T00:00:00Z,2.75841,1.53E-04,0.012354379
1996-12-30T00:00:00Z,0.8341448,0.003172308,0.05632325
1996-12-31T00:00:00Z,3.1221032,0.008723201,0.09339808
1997-01-01T00:00:00Z,7.2436876,0.04045304,0.2011294
1997-01-02T00:00:00Z,3.116565,0.020768287,0.14411207
1997-01-03T00:00:00Z,7.599826,0.06754013,0.25988483
1997-01-04T00:00:00Z,5.962975,0.05139147,0.22669686
1997-01-05T00:00:00Z,8.577557,0.031154709,0.17650697
1997-01-06T00:00:00Z,6.4882784,0.035786968,0.18917444
1997-01-07T00:00:00Z,6.5103035,0.02749037,0.1658022
1997-01-08T00:00:00Z,8.652692,0.0923478,0.3038878
1997-01-09T00:00:00Z,5.2039857,0.07209001,0.26849583
1997-01-10T00:00:00Z,9.945632,0.059855163,0.24465315
1997-01-11T00:00:00Z,7.9420786,0.05744823,0.2396836
1997-01-12T00:00:00Z,6.274517,0.03829386,0.19568817
1997-01-13T00:00:00Z,7.057377,0.035258096,0.1877714
1997-01-14T00:00:00Z,7.3924637,0.05912701,0.24316046
1997-01-15T00:00:00Z,3.9507942,0.029812947,0.17266425
1997-01-16T00:00:00Z,7.220132,0.041633394,0.20404263
1997-01-17T00:00:00Z,10.830379,0.111022994,0.33320114
1997-01-18T00:00:00Z,10.0014,0.15198109,0.38984752
1997-01-19T00:00:00Z,4.6324515,0.118499264,0.34423724
1997-01-20T00:00:00Z,6.184086,0.050439857,0.2245882
1997-01-21T00:00:00Z,4.288872,0.03196145,0.17877765
1997-01-22T00:00:00Z,7.5457187,0.058491968,0.24185112
1997-01-23T00:00:00Z,5.760501,0.033399414,0.18275507
1997-01-24T00:00:00Z,4.2288256,0.005775217,0.07599485
1997-01-25T00:00:00Z,7.089905,0.048561092,0.2203658
1997-01-26T00:00:00Z,7.9139056,0.12552641,0.35429707
1997-01-27T00:00:00Z,7.432216,0.07750726,0.27840126
1997-01-28T00:00:00Z,4.8658466,0.07518116,0.27419183
1997-01-29T00:00:00Z,11.940782,0.17202689,0.41476125
1997-01-30T00:00:00Z,8.170294,0.026795508,0.16369334
1997-01-31T00:00:00Z,4.629861,0.04716187,0.21716784
1997-02-01T00:00:00Z,6.495117,0.049141314,0.2216784
1997-02-02T00:00:00Z,2.062853,0.048658345,0.22058637
1997-02-03T00:00:00Z,1.3336258,0.008601724,0.09274548
1997-02-04T00:00:00Z,5.614805,0.012358815,0.11117021
1997-02-05T00:00:00Z,5.2999234,0.03234387,0.17984402
1997-02-06T00:00:00Z,7.2611837,0.043318737,0.20813154
1997-02-07T00:00:00Z,4.1701345,0.011580098,0.10761086
1997-02-08T00:00:00Z,2.6669884,0.073813036,0.27168554
1997-02-09T00:00:00Z,7.0871453,0.06662038,0.25810924
1997-02-10T00:00:00Z,6.5985107,0.06276976,0.25053895
1997-02-11T00:00:00Z,7.0253286,0.121452056,0.34849972
1997-02-12T00:00:00Z,0.9246673,6.17E-05,0.00785607
1997-02-13T00:00:00Z,8.97823,0.049747627,0.22304176
1997-02-14T00:00:00Z,7.522196,0.1997586,0.4469436
1997-02-15T00:00:00Z,4.0165777,0.011873271,0.10896454
1997-02-16T00:00:00Z,5.585462,0.1408633,0.3753176
1997-02-17T00:00:00Z,6.9929414,0.068099685,0.26095918
1997-02-18T00:00:00Z,4.470207,0.076078236,0.27582285
1997-02-19T00:00:00Z,3.3390152,4.71E-04,0.021699231
1997-02-20T00:00:00Z,0.86359787,0.006017366,0.07757168
1997-02-21T00:00:00Z,7.0857315,0.021978065,0.14825001
1997-02-22T00:00:00Z,9.058568,0.071719766,0.26780546
1997-02-23T00:00:00Z,8.197936,0.089035854,0.29838875
1997-02-24T00:00:00Z,5.5251245,0.06534116,0.25561917
1997-02-25T00:00:00Z,5.298176,0.057971086,0.24077186
1997-02-26T00:00:00Z,6.809749,0.07503433,0.27392393
1997-02-27T00:00:00Z,8.567776,0.025966724,0.16114193
1997-02-28T00:00:00Z,5.677885,0.05752434,0.23984233
1997-03-01T00:00:00Z,5.073983,0.015273449,0.1235858
1997-03-02T00:00:00Z,7.393206,0.019740954,0.1405025
1997-03-03T00:00:00Z,8.771321,0.113959186,0.33757842
1997-03-04T00:00:00Z,1.8923448,0.018799629,0.13711174
1997-03-05T00:00:00Z,3.1759696,0.001349795,0.03673955
1997-03-06T00:00:00Z,7.3788137,0.014924852,0.12216731
1997-03-07T00:00:00Z,6.8775506,0.07713346,0.27772912
1997-03-08T00:00:00Z,2.9502985,0.004323596,0.065754056
1997-03-09T00:00:00Z,4.7011495,0.01952405,0.13972849
1997-03-10T00:00:00Z,5.7584934,0.063711956,0.25241226
1997-03-11T00:00:00Z,5.1492805,0.03456656,0.18592085
1997-03-12T00:00:00Z,7.3770285,0.073066026,0.27030727
1997-03-13T00:00:00Z,8.644466,0.09360353,0.30594695
1997-03-14T00:00:00Z,10.524492,0.16536304,0.40664855
1997-03-15T00:00:00Z,7.5710044,0.020540822,0.1433207
1997-03-16T00:00:00Z,8.439871,0.105566904,0.3249106
1997-03-17T00:00:00Z,3.2368007,0.036785223,0.19179474
1997-03-18T00:00:00Z,2.6057892,0.014686304,0.12118706
1997-03-19T00:00:00Z,5.6166043,0.13080473,0.36166936
1997-03-20T00:00:00Z,2.6660197,0.020820692,0.14429377
1997-03-21T00:00:00Z,2.4067216,0.01607013,0.12676801
1997-03-22T00:00:00Z,3.4145267,0.011665344,0.108006224
1997-03-23T00:00:00Z,8.605374,0.15893696,0.39866897
1997-03-24T00:00:00Z,6.908157,0.10271394,0.32049015
1997-03-25T00:00:00Z,7.2046814,0.06284953,0.2506981
1997-03-26T00:00:00Z,6.2168174,0.06815052,0.26105654
1997-03-27T00:00:00Z,4.6632156,0.075177774,0.27418566
1997-03-28T00:00:00Z,3.8565881,0.010597405,0.1029437
1997-03-29T00:00:00Z,7.971238,0.045077384,0.21231435
1997-03-30T00:00:00Z,3.1011462,0.032155767,0.17932029
1997-03-31T00:00:00Z,11.40174,0.07796362,0.27921966
1997-04-01T00:00:00Z,12.782488,0.18370625,0.42860967
1997-04-02T00:00:00Z,7.0907235,0.11226711,0.33506283
1997-04-03T00:00:00Z,4.2066836,0.027448323,0.16567536
1997-04-04T00:00:00Z,4.989199,0.039160233,0.19788945
1997-04-05T00:00:00Z,4.3895874,0.019761838,0.14057681
1997-04-06T00:00:00Z,7.226144,0.020362578,0.1426975
1997-04-07T00:00:00Z,5.69943,0.057005208,0.23875764
1997-04-08T00:00:00Z,8.0891075,0.10169087,0.31889006
1997-04-09T00:00:00Z,5.482332,0.00552925,0.074358925
1997-04-10T00:00:00Z,7.7081366,0.09695615,0.31137782
1997-04-11T00:00:00Z,4.1822934,0.03364701,0.18343121
1997-04-12T00:00:00Z,9.880396,0.13385996,0.36586878
1997-04-13T00:00:00Z,6.380516,0.036349025,0.1906542
1997-04-14T00:00:00Z,7.0853987,0.07115663,0.266752
1997-04-15T00:00:00Z,5.209439,0.07361489,0.27132064
1997-04-16T00:00:00Z,3.4394038,0.04407147,0.20993206
1997-04-17T00:00:00Z,4.9065256,0.028136393,0.16773906
1997-04-18T00:00:00Z,11.13972,0.12695982,0.3563142
1997-04-19T00:00:00Z,7.6748857,0.118573286,0.34434474
1997-04-20T00:00:00Z,3.2338636,0.020763181,0.14409435
1997-04-21T00:00:00Z,4.6998053,0.019179214,0.13848904
1997-04-22T00:00:00Z,6.135261,0.15010303,0.38743132
1997-04-23T00:00:00Z,7.1427393,0.29025304,0.53875136
1997-04-24T00:00:00Z,7.345395,0.09746023,0.3121862
1997-04-25T00:00:00Z,3.231986,0.02038329,0.14277007
1997-04-26T00:00:00Z,3.631724,0.019071233,0.13809864
1997-04-27T00:00:00Z,7.609165,0.08020237,0.28320023
1997-04-28T00:00:00Z,10.1651745,0.20146242,0.44884565
1997-04-29T00:00:00Z,4.5690074,0.14839831,0.38522503
1997-04-30T00:00:00Z,1.7771863,0.006845581,0.08273803
1997-05-01T00:00:00Z,6.8762097,0.019978551,0.1413455
1997-05-02T00:00:00Z,2.659438,0.011622001,0.10780538
1997-05-03T00:00:00Z,8.506387,0.037882797,0.19463503
1997-05-04T00:00:00Z,7.313441,0.034259453,0.18509309
1997-05-05T00:00:00Z,2.5202522,0.025880903,0.16087542
1997-05-06T00:00:00Z,6.8149137,0.03692235,0.19215189
1997-05-07T00:00:00Z,3.7177536,0.005184402,0.07200279
1997-05-08T00:00:00Z,2.9517777,0.006052525,0.07779798
1997-05-09T00:00:00Z,8.651323,0.12839091,0.35831678
1997-05-10T00:00:00Z,8.389063,0.03956176,0.19890139
1997-05-11T00:00:00Z,3.186388,0.058791086,0.24246873
1997-05-12T00:00:00Z,5.4898586,0.011789875,0.10858119
1997-05-13T00:00:00Z,4.4516573,0.028458912,0.16869769
1997-05-14T00:00:00Z,1.0325438,0.014293326,0.1195547
1997-05-15T00:00:00Z,7.5428405,0.034922827,0.1868765
1997-05-16T00:00:00Z,3.8781242,0.00453737,0.06736
1997-05-17T00:00:00Z,4.339503,0.013113298,0.11451331
1997-05-18T00:00:00Z,4.4530773,0.005010287,0.070783384
1997-05-19T00:00:00Z,6.155365,0.009979716,0.099898525
1997-05-20T00:00:00Z,6.6027207,0.058974165,0.24284597
1997-05-21T00:00:00Z,4.873467,0.013816278,0.11754266
1997-05-22T00:00:00Z,5.265446,0.057008035,0.23876356
1997-05-23T00:00:00Z,0.69914514,0.002551534,0.050512712
1997-05-24T00:00:00Z,4.5187497,0.00720451,0.08487938
1997-05-25T00:00:00Z,7.582216,0.026830403,0.16379988
1997-05-26T00:00:00Z,6.222734,0.07489929,0.27367735
1997-05-27T00:00:00Z,8.50809,0.08221317,0.28672838
1997-05-28T00:00:00Z,10.398863,0.17516148,0.41852298
1997-05-29T00:00:00Z,7.615712,0.087878786,0.29644355
1997-05-30T00:00:00Z,5.0923414,0.032206066,0.17946048
1997-05-31T00:00:00Z,3.901709,0.018484576,0.135958
1997-06-01T00:00:00Z,5.6263204,0.058637436,0.24215168
1997-06-02T00:00:00Z,5.1402774,0.0676268,0.26005152
1997-06-03T00:00:00Z,1.2590548,0.005655188,0.07520098
1997-06-04T00:00:00Z,6.6415496,0.034902446,0.18682197
1997-06-05T00:00:00Z,8.6458235,0.09532596,0.30874902
1997-06-06T00:00:00Z,11.280213,0.09976622,0.31585792
1997-06-07T00:00:00Z,9.776046,0.057496432,0.23978414
1997-06-08T00:00:00Z,7.9070544,0.09860563,0.31401533
1997-06-09T00:00:00Z,5.948556,0.056988426,0.23872249
1997-06-10T00:00:00Z,6.5796013,0.11151299,0.33393562
1997-06-11T00:00:00Z,4.0373607,0.09318807,0.3052672
1997-06-12T00:00:00Z,3.0880268,0.012943159,0.113768004
1997-06-13T00:00:00Z,5.2056313,0.006404541,0.08002838
1997-06-14T00:00:00Z,6.755996,0.077227585,0.27789852
1997-06-15T00:00:00Z,2.9166374,0.001750279,0.04183634
1997-06-16T00:00:00Z,5.002377,0.11729095,0.34247768
1997-06-17T00:00:00Z,4.316704,0.006244349,0.07902119
1997-06-18T00:00:00Z,5.4764085,0.005714933,0.075597174
1997-06-19T00:00:00Z,4.7559886,0.018746205,0.13691679
1997-06-20T00:00:00Z,1.3766178,0.002973052,0.0545257
1997-06-21T00:00:00Z,2.3157554,1.07E-04,0.010353715
1997-06-22T00:00:00Z,4.198914,0.012907415,0.113610804
1997-06-23T00:00:00Z,1.6119062,0.032182336,0.17939435
1997-06-24T00:00:00Z,1.78502,0.002444814,0.04944506
1997-06-25T00:00:00Z,2.9821901,8.11E-04,0.028483734
1997-06-26T00:00:00Z,5.5760746,0.0261991,0.16186136
1997-06-27T00:00:00Z,2.910389,0.034753658,0.18642333
1997-06-28T00:00:00Z,4.2069664,0.014707219,0.121273324
1997-06-29T00:00:00Z,5.627404,0.03136013,0.17708792
1997-06-30T00:00:00Z,3.8187263,0.017925886,0.13388759
1997-07-01T00:00:00Z,1.3766216,0.018685043,0.13669324
1997-07-02T00:00:00Z,1.1334143,0.005593765,0.074791476
1997-07-03T00:00:00Z,1.2247727,0.017748622,0.13322395
1997-07-04T00:00:00Z,3.784077,0.019299036,0.13892098
1997-07-05T00:00:00Z,5.14598,0.12552063,0.3542889
1997-07-06T00:00:00Z,3.9453013,0.09560236,0.30919632
1997-07-07T00:00:00Z,3.9937503,0.047245916,0.21736126
1997-07-08T00:00:00Z,0.13755699,0.002062008,0.045409333
1997-07-09T00:00:00Z,3.1256886,0.01544282,0.12426914
1997-07-10T00:00:00Z,3.0264862,0.09480096,0.30789763
1997-07-11T00:00:00Z,3.5251248,0.011402469,0.10678235
1997-07-12T00:00:00Z,6.136976,0.11082252,0.33290017
1997-07-13T00:00:00Z,4.27963,0.14296538,0.37810764
1997-07-14T00:00:00Z,1.2137547,0.017375559,0.13181639
1997-07-15T00:00:00Z,4.3275504,0.012489415,0.11175605
1997-07-16T00:00:00Z,4.765908,0.02380658,0.1542938
1997-07-17T00:00:00Z,3.9525368,0.038273,0.19563486
1997-07-18T00:00:00Z,3.8153741,0.020135177,0.14189847
1997-07-19T00:00:00Z,4.584059,0.03926344,0.19815004
1997-07-20T00:00:00Z,3.5177543,0.04458932,0.21116182
1997-07-21T00:00:00Z,3.7977626,0.01826238,0.13513838
1997-07-22T00:00:00Z,4.4861326,0.01659652,0.12882748
1997-07-23T00:00:00Z,5.565292,0.027998094,0.1673263
1997-07-24T00:00:00Z,7.9989223,0.086370796,0.2938891
1997-07-25T00:00:00Z,3.3803883,0.07157818,0.267541
1997-07-26T00:00:00Z,0.22791615,6.33E-04,0.025156405
1997-07-27T00:00:00Z,2.101728,0.001564478,0.039553486
1997-07-28T00:00:00Z,5.451477,0.06092471,0.24682932
1997-07-29T00:00:00Z,5.624902,0.14524268,0.38110718
1997-07-30T00:00:00Z,1.8004265,0.020389978,0.14279348
1997-07-31T00:00:00Z,7.443849,0.039505605,0.19876017
1997-08-01T00:00:00Z,6.646296,0.057924416,0.24067491
1997-08-02T00:00:00Z,0.9373128,0.004677408,0.06839158
1997-08-03T00:00:00Z,2.678441,0.002522057,0.050220083
1997-08-04T00:00:00Z,4.733333,0.030754896,0.17537074
1997-08-05T00:00:00Z,3.3675463,0.038880154,0.19718051
1997-08-06T00:00:00Z,4.7463593,0.011139974,0.10554607
1997-08-07T00:00:00Z,7.254303,0.06350192,0.25199586
1997-08-08T00:00:00Z,7.7407174,0.16543981,0.40674293
1997-08-09T00:00:00Z,6.807434,0.14069249,0.37508997
1997-08-10T00:00:00Z,5.4176154,0.044671945,0.21135738
1997-08-11T00:00:00Z,3.2261019,0.017296461,0.13151601
1997-08-12T00:00:00Z,1.2382927,0.023757229,0.1541338
1997-08-13T00:00:00Z,2.7546055,0.004082679,0.063895844
1997-08-14T00:00:00Z,5.4534035,0.026710857,0.16343457
1997-08-15T00:00:00Z,4.3548255,0.026957124,0.16418625
1997-08-16T00:00:00Z,4.5638905,0.034154117,0.18480833
1997-08-17T00:00:00Z,5.7135267,0.030638421,0.17503834
1997-08-18T00:00:00Z,6.5366564,0.057029117,0.2388077
1997-08-19T00:00:00Z,2.3773005,0.010150496,0.10074967
1997-08-20T00:00:00Z,3.788348,0.006372727,0.07982936
1997-08-21T00:00:00Z,3.9891236,0.047232747,0.21733096
1997-08-22T00:00:00Z,3.425079,0.013332933,0.11546832
1997-08-23T00:00:00Z,5.261214,0.03251341,0.18031475
1997-08-24T00:00:00Z,6.5865498,0.08768044,0.29610884
1997-08-25T00:00:00Z,6.076776,0.07267959,0.2695915
1997-08-26T00:00:00Z,6.2286243,0.11155235,0.33399454
1997-08-27T00:00:00Z,5.519499,0.10292131,0.3208135
1997-08-28T00:00:00Z,4.1154113,0.052050825,0.2281465
1997-08-29T00:00:00Z,2.2516727,0.011219368,0.10592152
1997-08-30T00:00:00Z,3.6118379,0.003177804,0.056372017
1997-08-31T00:00:00Z,4.572962,0.027249949,0.16507559
1997-09-01T00:00:00Z,5.421468,0.06932442,0.26329532
1997-09-02T00:00:00Z,6.04667,0.07903149,0.2811254
1997-09-03T00:00:00Z,2.6731365,0.009205057,0.09594299
1997-09-04T00:00:00Z,10.757164,0.16534749,0.4066294
1997-09-05T00:00:00Z,5.4493785,0.07726925,0.27797347
1997-09-06T00:00:00Z,1.6882621,0.047723662,0.21845746
1997-09-07T00:00:00Z,1.1759573,0.004278884,0.06541318
1997-09-08T00:00:00Z,3.903086,0.013637404,0.1167793
1997-09-09T00:00:00Z,4.087952,0.031149585,0.17649245
1997-09-10T00:00:00Z,5.5344663,0.04479196,0.2116411
1997-09-11T00:00:00Z,5.229676,0.09985944,0.31600544
1997-09-12T00:00:00Z,1.8364383,0.055962257,0.23656343
1997-09-13T00:00:00Z,0.9724159,0.001219375,0.034919556
1997-09-14T00:00:00Z,1.8134925,0.002544966,0.050447658
1997-09-15T00:00:00Z,1.9217031,0.007627793,0.08733723
1997-09-16T00:00:00Z,0.6964567,0.003404824,0.05835087
1997-09-17T00:00:00Z,1.7840669,0.017328098,0.13163623
1997-09-18T00:00:00Z,1.8671054,0.030449089,0.17449667
1997-09-19T00:00:00Z,1.2003332,0.019015554,0.1378969
1997-09-20T00:00:00Z,3.166307,3.80E-04,0.019496279
1997-09-21T00:00:00Z,4.0412693,5.24E-04,0.022881744
1997-09-22T00:00:00Z,7.2863393,0.081945844,0.28626186
1997-09-23T00:00:00Z,0.6722137,4.52E-04,0.02125689
1997-09-24T00:00:00Z,2.0156145,0.008534047,0.092379905
1997-09-25T00:00:00Z,4.8168216,0.13689081,0.36998758
1997-09-26T00:00:00Z,1.7126272,0.003685187,0.06070574
1997-09-27T00:00:00Z,4.1326385,0.002068686,0.045482814
1997-09-28T00:00:00Z,7.847883,0.28297314,0.5319522
1997-09-29T00:00:00Z,7.6277494,0.06725993,0.2593452
1997-09-30T00:00:00Z,7.945007,0.059581574,0.24409337
1997-10-01T00:00:00Z,5.0230384,0.022541147,0.1501371
1997-10-02T00:00:00Z,8.479128,0.11168783,0.33419728
1997-10-03T00:00:00Z,5.8853765,0.13344069,0.36529535
1997-10-04T00:00:00Z,2.978922,0.061243244,0.24747372
1997-10-05T00:00:00Z,1.0983655,0.02776459,0.1666271
1997-10-06T00:00:00Z,1.1022791,0.004286031,0.06546778
1997-10-07T00:00:00Z,1.881067,0.009707528,0.09852679
1997-10-08T00:00:00Z,4.5875297,0.063457265,0.25190726
1997-10-09T00:00:00Z,5.1171284,0.09370413,0.3061113
1997-10-10T00:00:00Z,1.4200044,0.039376915,0.19843617
1997-10-11T00:00:00Z,1.8162419,0.002540119,0.05039959
1997-10-12T00:00:00Z,6.2474,0.056851618,0.23843578
1997-10-13T00:00:00Z,5.2472124,0.06301787,0.2510336
1997-10-14T00:00:00Z,3.2521293,0.043455396,0.20845957
1997-10-15T00:00:00Z,4.6619215,0.016431898,0.12818696
1997-10-16T00:00:00Z,8.152451,0.057187915,0.23913994
1997-10-17T00:00:00Z,4.779324,0.020747203,0.1440389
1997-10-18T00:00:00Z,3.8341446,0.02215227,0.14883637
1997-10-19T00:00:00Z,5.3679266,0.001367865,0.036984663
1997-10-20T00:00:00Z,6.8478985,0.10328861,0.32138547
1997-10-21T00:00:00Z,2.7700372,0.020637937,0.1436591
1997-10-22T00:00:00Z,3.7834337,0.004002473,0.0632651
1997-10-23T00:00:00Z,6.9014196,0.12866364,0.35869715
1997-10-24T00:00:00Z,5.7487226,0.032118734,0.17921701
1997-10-25T00:00:00Z,3.5278444,0.013271916,0.115203805
1997-10-26T00:00:00Z,3.6849992,0.01476071,0.12149366
1997-10-27T00:00:00Z,9.574237,0.13180351,0.36304754
1997-10-28T00:00:00Z,7.147795,0.047237013,0.21734078
1997-10-29T00:00:00Z,2.4971251,0.042407263,0.20593023
1997-10-30T00:00:00Z,2.214306,0.015893502,0.12606943
1997-10-31T00:00:00Z,3.3648143,0.003869705,0.06220695
1997-11-01T00:00:00Z,6.693698,0.17887396,0.42293492
1997-11-02T00:00:00Z,6.9719834,0.07462316,0.2731724
1997-11-03T00:00:00Z,5.268615,0.026701983,0.16340742
1997-11-04T00:00:00Z,5.5723057,0.0456786,0.21372554
1997-11-05T00:00:00Z,6.416283,0.036577687,0.19125295
1997-11-06T00:00:00Z,5.9706616,0.011583884,0.10762845
1997-11-07T00:00:00Z,4.4065275,0.017903233,0.13380297
1997-11-08T00:00:00Z,6.1370354,0.03744891,0.19351721
1997-11-09T00:00:00Z,6.9240165,0.043945935,0.20963286
1997-11-10T00:00:00Z,3.6028926,0.026340479,0.1622975
1997-11-11T00:00:00Z,4.7854695,0.044945884,0.21200444
1997-11-12T00:00:00Z,3.0238607,0.021152379,0.14543858
1997-11-13T00:00:00Z,2.018048,0.002162465,0.046502315
1997-11-14T00:00:00Z,7.2079196,0.14130302,0.37590295
1997-11-15T00:00:00Z,6.3642335,0.042732056,0.20671733
1997-11-16T00:00:00Z,8.001781,0.069875926,0.26434055
1997-11-17T00:00:00Z,7.100163,0.08935973,0.29893097
1997-11-18T00:00:00Z,1.8929489,0.014419479,0.120081134
1997-11-19T00:00:00Z,4.270872,0.024495177,0.15650935
1997-11-20T00:00:00Z,2.0099947,0.02778762,0.16669619
1997-11-21T00:00:00Z,5.9998894,0.0532765,0.23081703
1997-11-22T00:00:00Z,5.5275583,0.017903564,0.1338042
1997-11-23T00:00:00Z,4.456069,0.017514106,0.13234086
1997-11-24T00:00:00Z,9.389074,0.111449555,0.3338406
1997-11-25T00:00:00Z,5.5086126,0.10432294,0.32299063
1997-11-26T00:00:00Z,4.9213114,0.005955229,0.07717013
1997-11-27T00:00:00Z,6.2864175,0.08385379,0.2895752
1997-11-28T00:00:00Z,2.2552872,0.013677097,0.11694912
1997-11-29T00:00:00Z,0.2780866,0.010667441,0.10328331
1997-11-30T00:00:00Z,4.878649,0.11795859,0.343451
1997-12-01T00:00:00Z,7.472005,0.050512176,0.22474915
1997-12-02T00:00:00Z,6.2036743,0.070606,0.2657179
1997-12-03T00:00:00Z,2.6135936,0.03684473,0.19194981
1997-12-04T00:00:00Z,8.353319,0.1173627,0.3425824
1997-12-05T00:00:00Z,9.876208,0.109838895,0.33141953
1997-12-06T00:00:00Z,8.498347,0.08336563,0.28873107
1997-12-07T00:00:00Z,8.24521,0.09664033,0.3108703
